Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
0.29147863140250635,-2.4403008474440497,-1.2949372674502169,0.21274884657554904,1.2821621761841095,1.076616619088834,-1.0251921968867745,0
3.406954243849402,0.5353274339669726,1.2677344334620972,-1.7605953174131281,1.1361268490906,0.5617872418100603,1.5990644191292571,2
0.8150115423673195,2.367473350781355,-0.08093401867288103,-1.1982452375620336,-0.2637327336066744,-3.0758859772263363,0.2626513587986836,3
2.391197240727757,-1.749036201384754,-1.170152282058242,-0.4413642675511207,1.314750899092131,3.4601769996057508,1.31777139323451,2
-0.9557883885757937,-0.46339747626433303,-0.16617454538328855,0.4979905577705851,0.3051132984712519,-1.734765985947222,-1.070289514825221,3
-1.3449496149724716,-1.8515214224189558,0.03933272353334656,0.81852724630578,-0.10049089981811798,1.874780610823831,-1.206222073612939,0
-1.21528451425439,-2.7589119663859756,0.8544430441317652,1.129198139584803,0.610000361027945,1.7116055396772656,-1.3925380810699126,0
1.918628026056017,-1.0755766796445554,-0.6181153605137961,-0.1127018525378547,2.535507215112209,-2.847483635093324,0.2525576529429163,0
0.9731518595925635,2.789681387515159,-1.5019212352685554,-0.6330567338009594,-0.3634842113721297,-2.6951262397286775,1.5995868187870528,1
0.9293773422216429,2.0875726930828002,0.39751488007059727,-1.5268902548025998,-1.0404482927589975,0.14193491689707138,0.5107161750840125,2
3.301628681584062,-0.23071945252422607,0.8361509264955681,-1.4473163660470694,1.5698190248609634,0.5996410876718443,1.3378192784135121,2
-2.339250887354817,-5.807329899865391,0.49836081919844866,2.917405641624555,1.8310202240489948,2.6411495612865936,-2.2195182178060007,0
-1.7440820787274018,-3.4337000444897208,0.7190881010327203,1.8148391220354207,0.8545224128270568,1.6810413225963843,-1.5245665378096473,0
2.8650862014088916,1.1632814784431185,-0.5384318329408321,-1.5326502212744617,0.8890160931050972,-0.736025342147864,1.5239741864367198,1
-2.2123075377322357,0.5853204631226522,1.1156178446871698,-0.5385404897622474,-1.1428891961998064,-2.3120597004364702,-3.0671614379992165,4
-0.9692442856737667,4.169373591057191,-1.2813426458598036,-1.4818848000578075,-3.036984035111348,-0.8923526413473374,0.00447485213661003,0
0.12170264594788295,-0.24960560671592902,0.08438133870258951,-0.16970189893229948,-0.9694121989859251,3.997888716432925,0.6842667463540228,4
2.0496372309758897,-4.291973663942244,0.7523473306226589,-0.787285096949542,2.987977885620237,1.5063522902263762,-1.9185490457241865,4
2.6202015990516516,1.755554741966757,-0.7980639272732309,-3.020881617890584,0.4472412132809822,-2.2295835529531303,-0.6396247461915845,3
0.39460105852026356,0.4969387591791672,0.992892240645517,0.6061121664345167,0.3596006603942177,-0.8412796762087666,1.3867301074279266,1
-3.0213662812185555,1.9981530329559347,1.9035694755326067,1.9852465391489762,-2.444374440770737,0.10911665230145928,1.1958687925280451,0
-0.4546380579349082,-1.5146477084936418,0.7408861610697638,-0.02325967083626601,0.3116195212708369,0.8801538657103166,-1.4318901279401688,4
-0.9843863889353279,-3.7728978365811865,0.6239648800083877,1.4231569470564172,1.938402796446578,-0.21630874817774526,-2.0146639564987323,3
0.2912616672021547,2.6211401774970677,-1.2979539496297838,-0.6671414994079988,-1.126065724411793,-1.1616845611606308,1.1161788567861377,0
1.0065172031753402,-3.8744870032590004,-0.008889207378569824,0.1273710834455426,2.6603986895031007,0.47221830724241387,-1.6686989866849857,2
1.3027981626845582,3.265429243870382,-1.270479526189138,-3.226839634912685,-1.44477635238423,-1.5120419300960577,-0.9078506430833952,0
0.38664361361630817,-0.9066204572874317,1.438354833502387,1.312999709402103,1.3369774897670703,-0.8998865562870256,1.2415005708610067,1
-0.8254457217866333,1.106324958387738,-2.0954292936886683,-0.8234894646707063,-1.5513180091087828,0.783277348078324,-0.8986821297727037,4
1.3103803037769897,1.8858049923739926,0.8624193918935311,-2.1592868800407006,-0.4627438084802169,-1.2689237488844052,-0.45928225739072925,3
-0.7649626329205687,-1.1321880439659089,0.4374264583019183,1.2065533468010476,0.7390233421016454,-0.8961507797173689,-0.23052793136099237,0
-0.6221523458947527,-0.8629229470430642,0.4894239882356491,2.3574580792222717,0.8609282323227065,-0.48910738544430865,1.7692063412226127,1
3.8374998083133676,1.73074497156341,0.005196461605636058,-2.6149323330196856,0.6333857587930951,0.11883253785441794,1.6876327133868756,1
-0.19078887918241985,2.273943344355655,-0.07835590253915313,-1.9495744445641356,-1.8165941767210776,-0.25755569459988115,-1.1391904869192713,4
2.3680856876073766,-0.9244233063142089,-1.1693920167282368,-1.9395791763715544,1.1574031446474342,0.9734564073641712,-0.7024425386729622,4
-1.4962280336973195,-2.3610606926396396,0.7245052628917465,1.8863191179054457,0.9798772968477225,-0.265297031560641,-0.8357820614648619,3
2.2897475998896275,0.739170143249899,0.6764131457276611,-1.9800940495875465,0.502805227651596,-0.18070252502957784,0.15494521984749232,1
-2.923490208334882,-0.30854840520276455,-0.7889628964098562,2.1650359528641108,-1.1247345094554828,0.3520248142752056,-0.17060644795979762,0
1.4557486679301068,-0.9933608853471781,-0.6256254462692595,-1.0824337921562737,0.8201170092047636,1.1486846780122413,-0.4742291753663751,4
0.8116408834623341,-1.8434946096869216,-0.374375410618131,-0.41783804813611647,1.2509480091436762,0.5420727543259006,-1.0261811297630525,2
1.4108979138122069,0.7550607006315477,0.41341154245109063,-0.3532732094419575,-0.31606207466563574,2.3011315811543644,2.084825788200799,2
3.1673761495906536,-1.9210352909255124,0.7122711729376239,-0.40885558236395403,2.676854206829147,0.6831893264176581,1.327598526539105,2
1.072082181538389,-1.3165179223540504,-0.9210529419933162,0.4872464114928825,1.4560607419873703,0.1759329134531189,0.7681358961595168,3
1.028807930161405,-0.03879612931967363,-0.5435903118673985,-0.18244906766777724,-0.09436540542112848,2.4207922855817974,1.352485987894453,2
1.2410612597674613,0.36561037942605046,0.28649896316457407,-1.7171778252763765,0.2746582225658012,-0.6296337656755124,-0.9407174346153961,0
-0.22425127054544192,-2.3273398285157985,-0.5584296568827467,0.6766491766794664,0.2936210247629958,3.6647362931676826,-0.19639163273413818,2
1.7240326910222088,-0.19354651933599698,0.9365077389052086,0.9580708438524108,2.008534361209619,-2.1461602618397393,2.3469833415405286,1
-2.358158725482822,-1.5481366519274082,-0.39795411538013,1.0115137681142616,-1.3743470198877268,3.7897005998018853,-1.2615147548288397,0
2.1069908534428996,-3.2093600799939144,0.05176978273673236,-0.6666691846946693,2.707403631764818,0.6089729222222895,-1.08972398013643,0
4.133209968235649,2.8729451252072624,0.15174911414339537,-2.5703090288927353,-0.011110273590855035,0.8197740167530635,3.0916683429983,2
5.0985955216889165,1.1099726341453644,0.09935367761650443,-3.9118662297475315,0.6698701202721455,2.684039554109423,1.3621625667996642,1
-1.2008492001800075,-0.21378084372137274,-0.934114051998487,1.4285101594926535,0.11595837189766023,-1.2208689670541668,0.25417990498907295,0
-0.6452941842365238,2.8009473581997577,1.635083139911826,-0.36100542831973503,-1.8264978692930933,-0.7544960614032292,0.8253960969528846,0
0.6908486144464309,-0.28578787492375657,-0.33111580947334723,0.834059218283777,1.2074142429436425,-1.4539082565665187,1.241439096515871,1
-0.48522019233403263,-1.7120649987516252,-0.1041747136254263,0.7696836273253922,1.2532911039694272,-1.379552908064148,-1.1007253598961646,3
-1.391482930351265,3.0591653488288677,-1.810919354915636,-0.09941111472558328,-2.9750943919697734,1.4375877159904236,1.1642093250719223,2
2.537585787372292,2.9853173587137056,0.9226268946042935,-3.1035977843309652,-0.44273525097233546,-1.7560562705944038,0.22407727841495406,0
-0.35652965508718754,-0.8403457962044675,-0.050513446553406186,0.8028502097576002,-0.5176352826776363,3.4456451731333515,0.9257235975711011,2
-1.1767862371335085,3.6271100711872593,-1.0319659901474505,-0.012958610264832138,-3.2694206294188595,1.8968025315741337,2.0440473715922085,2
0.5863597983914691,0.6576926666987185,1.2366208125263591,-0.5780601335330895,0.18513100731464838,-1.2254783380439283,0.013216075784315051,1
3.9354863944499985,-0.8832703907626417,-1.3599210458928424,-1.1740554913189896,2.501153202377961,0.19635675627627713,1.7438028769304765,2
2.1554257162593258,-0.568779878173332,-1.5949804604599584,-0.32253811192296056,2.104776050985082,-2.0150149847147,0.8003657408846941,1
1.9481956322949796,-1.0502738378705427,-0.356634377266204,-0.9145609631451457,1.8094272229757506,-1.0196140297224683,-0.32949269595268094,0
3.3596387307473656,-0.8863254059712807,-0.3808682773782837,-1.7398343318253657,2.2571011866207082,-0.6812043249112901,0.18548479931227035,3
-0.3319505930519015,-0.38068897587085293,-0.6157221926330959,0.6129293574546801,0.42037013536906553,-0.8733095346492225,-0.013932572982678582,3
0.5131878993544714,-0.0007074751747761378,1.3208473361626722,-1.0494074160167959,-0.0025510801813772854,0.1325071346976241,-0.865890276898676,3
3.0767640299983268,-0.4934640761041057,-0.8719630039721009,-1.63504239903379,1.7103746582769705,-0.03036392290212908,0.5031648320781816,1
0.8632548392630115,-0.8344231410523539,-1.3064937081787937,0.3553473858899585,0.15545266587346007,3.241858198019961,1.5028079625232484,1
1.786992545676081,-2.5109001364403976,-1.499249506199327,-1.0084249137020616,0.9364374785965133,4.476714503501249,-0.38677243380410153,4
0.4118067546080458,-1.6090429179534145,-1.9234378871040139,-0.6263236200009642,0.3288535140421742,2.285962562824847,-1.1008354752924983,4
2.681238278393881,-1.323880320653095,-0.8324062992328457,-1.7103196118066983,1.4365964225205974,1.647696830546355,-0.21944697648387457,4
-1.7045399967012234,-3.2453503557553303,0.9186319013268014,2.4888210329130604,1.5748494024068203,-0.5154445484804568,-0.9722179251309857,3
-0.2508510789716473,-1.8668088105073737,-0.12918444022832068,-0.279198901016921,0.721750711517201,0.32319282878925926,-1.9783663209134468,4
0.4522683981451211,0.9802338573861146,0.5844063400450776,-2.0079912784594622,-1.004043431444043,0.7243924876771606,-1.3215580700362666,4
1.2479056092744847,0.7769012787838055,-0.6932651399808886,-1.658283947261943,0.4335588823912301,-1.9235835207320546,-0.8572795144607039,1
1.9718571921781747,-4.569532269345639,0.10686239061347957,-0.19814441820960615,3.3070060116915463,1.3046752740347047,-1.4652873499728853,0
2.256060763312234,-0.844001317741059,-1.0425365502508743,-1.1841499775933622,1.1616183261384259,1.2591844183531047,0.3342356855512587,2
-0.37684363395911735,0.8116378401129369,-1.279096668390776,-0.2329909109682553,-0.5432448348835164,-0.6901542956617117,-0.24023868996882447,3
3.0181232507512084,-1.2582200247872806,0.2931773242139863,-1.9771665198696458,1.5687121393986059,1.523483016559005,-0.22065585414043576,4
-0.35303573776538283,-4.345874376493413,-1.9138025538740433,1.884089567624879,3.4042830554603616,-2.487017843316168,-1.7560619610662114,3
-0.6830475831945236,2.293845863148938,-1.1192844485395297,0.20772485776551375,-1.5849639039696977,-0.1689288248300036,1.3088987093931075,0
-1.0095471803594882,2.401906144665558,0.47176233940433543,-0.16009752469354854,-1.9254569605818483,-0.21383766136641513,0.5572454396970361,3
0.36249263630330175,2.221425933162314,2.03403732617762,-0.6473778606587899,-0.9146203232085304,-0.9544564596523334,0.9591167665190357,0
0.6151723846841672,0.7207353023130324,-0.4242707870122727,-2.6278864003421853,-0.5209443644417389,-0.691882470439412,-2.5393497442558637,4
2.3122507242750237,1.8146832886468327,-1.9250648166727449,-2.4141554394473026,-0.33840203305447925,0.3224041787646832,0.5401621267801597,3
4.732361940459133,-0.008134866786326606,-0.6987342145624748,-2.1342916686302154,2.1709639055505723,0.45205320319068554,1.9840051997544248,2
2.2139304527088743,0.9809141785104193,-0.9866672801212305,-1.5764292097622679,0.10022961393222418,0.9728081987026417,1.0908644348328913,2
0.971882625862221,-2.9221256714814734,-0.43207647191205656,-0.26962001461965646,2.069960638700688,0.2474397323952029,-1.5640091150786217,2
-1.5615351138041804,3.0899024142238574,1.2261143762269906,-1.309786752439275,-2.6103173920719867,-1.3794134150775381,-1.3050305265115991,4
0.019768932991509412,-4.040373604758704,-0.6900195879567269,1.4493120521945144,3.1514917786161374,-1.80529805404732,-1.5657758144000402,3
-1.4676154530399776,-0.9265902491309814,0.032635007042208966,0.8869654466538891,-0.2718029532526811,0.47185429924643296,-0.8734141348653297,3
2.811656054392844,0.22448245550062124,-0.028777332022263673,-2.252196982782128,1.3166455742581413,-1.17968877276302,-0.32675478209506026,0
1.4905284615578644,-1.6705900179960849,-0.45405607028935024,-0.2202048511361243,1.5513514898893024,0.7691119638528459,0.11013951859153415,2
1.6312480946180594,2.7455562969978615,2.059966260147233,-1.3541607959069186,-1.1303684840564008,0.818747772588866,2.1185300585028264,2
1.5851548250878504,0.4235357562574381,1.2585898217735951,-0.11256669754369109,-0.033624376473272655,2.5472377491015603,2.3906050982976965,2
1.2661322619194846,-2.7367963321013598,-0.8713684103946963,-0.04363367997393852,2.0285588034206494,0.8625043683602206,-0.6710816096643648,2
0.8837985944256395,1.9636105183220696,-1.4533732514923376,-0.49266305675671895,-0.5668267919956664,-0.42559685655458857,1.623584471621561,1
-0.5236504245095491,-0.3742219678515204,1.2832694532248554,0.9150999248898624,0.16050818485663432,-0.10067717795310405,0.3951626894469664,1
0.362764353114315,-3.021114203896972,-0.8563130229838081,-0.0735988595221373,2.076590240899982,-0.6933027523851913,-2.2186992111705095,3
1.291480787524199,-1.024670843515749,-1.1235900527535452,-0.1841637066256071,0.9397428352561763,1.2677988591818807,0.575870844498743,2
-2.1728383514028224,-2.970241253686723,0.7241037232260551,2.33924123853396,0.8313268213906566,0.4302363487233283,-1.2011830108067494,3
6.9280630773490595,-0.09019323836492171,0.2988761199201336,-2.9606521830835764,3.433536934443014,0.06813624746730773,2.919548709542128,1
-0.04655735612079384,2.124847859404613,-1.4471736950390357,-0.16382978637614176,-1.0520335532383283,-0.7047294966795182,1.1868419917890216,0
-0.1888827740889384,0.6198738287296284,0.7009747047758477,-0.05236112105322932,-0.07050292027519811,-1.4125451178938373,-0.1323997552104903,3
1.8388478803526656,2.6888164180558785,-0.05272112887771733,-2.2623547461812903,-0.6495606678098731,-1.1564200588487752,0.5753789421110564,0
3.0678264604120544,1.783594464266906,-0.010418558450077046,-1.9748940414814913,-0.06809875294557144,1.439012222741979,2.141174236550339,2
-0.9495759370473073,5.06390560517071,0.15736780672167786,-0.8194790028681733,-3.231469032577833,-1.3059720995669968,1.49990836374308,0
3.3253479960738046,4.131147963482873,0.1406502575439714,-2.8785662738436653,-1.4549936394351817,1.439918474867007,2.9808502802462886,2
-0.372408124921696,0.011807096980584979,0.05101010707378275,0.16356290223819603,0.419769481193181,-2.13782683754362,-0.6697313446862433,3
3.914077038310829,1.6366127771709882,-0.603852091411316,-2.5324903640906125,0.7924147120403271,-0.01801770244539036,1.7698976094356529,1
0.381635377004943,0.5971324059910024,-1.287336511423199,1.3525673171344947,0.4187250028293754,-0.5854939739218314,2.518619261615104,1
0.5162443691317102,-2.1773358152666087,0.23134406210395628,0.2906371507512635,2.054518511598824,-1.6045838800322654,-1.1515171682194563,3
-4.067589602285145,-3.9844794631087646,-0.9018040892773841,3.356632701850292,-0.1171821876286574,2.666984585403241,-1.9617347851954698,0
-1.3293473107761495,-1.3052725228176643,-1.1839719613020492,1.1670763971175608,0.3663932892294057,-0.4806055390657792,-0.88115495587162,3
-0.7379643622705087,-4.157205699315063,-1.7550072845813058,0.940570632144198,2.362646408256871,-0.8782478092473139,-2.873971549028754,3
2.116659313323057,-0.9680479989301071,0.8624532277907924,0.5095245807664452,2.6933080741082844,-2.619961101324177,1.4277590202982577,1
0.8974820328429186,1.69959618385774,0.31062886626065134,-2.8415678833485774,-1.3135582241988164,0.5829571392887283,-1.4808400812855438,4
2.0980366969100324,0.2299935777446862,-1.6495925498360855,-3.3684184903678345,-0.1920986095748629,1.5735335125798657,-1.866686056987407,4
-0.2709304938443822,3.623588799945791,0.007765643256663562,0.0738077780544042,-2.031445871921766,-0.44829107061121265,2.4923034648376143,0
2.6609776038450774,0.6043920182325899,1.3872624430789433,-1.166328616661379,0.4905652205709007,1.6617752999279674,1.9731095099021714,2
1.018997141064997,-3.2077575492388313,-0.6207272515933252,-1.1470460751207032,2.4765785908329927,-1.3313639649285904,-3.3048979094777238,3
2.5992127869700554,-2.2440143931298464,0.8849667822044729,-1.6565302008698135,1.8091326163507355,2.012351232328067,-0.8445393898946998,4
0.11025392502177947,-2.816006948335843,-0.22845119080027815,0.8490934539825676,1.8863189944903413,-0.11146796077308685,-0.9296599902808037,0
1.6466271126961776,-0.9700988917186738,-1.07704262122732,-0.33617575230717966,2.217461585237881,-2.7178707390812438,-0.2090547133407733,3
-0.9846746686214767,-3.590590369949865,0.14450536771601805,0.888532543720579,0.7707792887042214,3.0396004570545445,-1.7958608774718012,0
2.659829380106266,-0.09009735966165236,0.22659630690727578,-0.5292905156946279,1.0668863057581788,1.5771417729795199,2.2772951806353006,2
-2.465428568559907,-1.395053732738975,0.6130735339508299,2.056346204763483,-0.43418567667104435,0.9193627201882935,-0.5496440113246506,0
-0.9660609287623588,0.24764598402764806,0.42760979771561825,-0.34659722657469416,-0.7740521429048397,-0.12990162420734164,-1.279495314251169,4
0.715951587773329,-1.796946475627519,-0.4455865333515203,-0.6886789048529847,0.6046694287967727,2.271030259785494,-1.0268690826592486,0
-4.522710876884887,-2.267121075426072,-0.7794692483722523,4.191467669372583,-0.4633459625295193,0.33021006505973594,-0.5530990655809398,0
-0.2211171372401915,0.5882459491447846,2.1735968804466097,-1.2034588800735824,-0.9002551169387383,0.43864757529179554,-1.2847799188497822,4
1.3425757550914774,-0.4803239149272107,0.6369218178546119,-1.5665060326080134,0.5404133687184083,0.4436508949652299,-1.0201109358368476,4
0.9473855983584657,-2.798724137662908,0.4951862922814962,0.7597850609891834,3.140973364078998,-2.863618831814325,-0.871612759329617,3
0.07064792111178274,4.209938220928282,0.45708833824736045,-0.8704932008222321,-2.8485146764165985,1.1330625081034995,2.400973321414557,2
-0.5002059304757045,-2.285029407817827,0.4485579512505552,0.19695567294187488,0.6721934987133049,1.2245769441674845,-1.686487500475108,4
