Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Target
0.041639720118918123,-0.6307101684966611,0.4738099151061969,-0.1903135610861125,-0.29938052300543166,0.19672289661324174,0.6549284687778076
1.3649993242988316,0.40798428358142386,0.40312516760016803,-0.16649577983946567,1.9839124265642047,-1.2972495965570379,135.29532228035126
0.9619713027919609,0.2878598904255207,0.09408533388548727,0.3025879605110586,0.8296587931071914,0.9096995710723307,68.01522304913966
-0.7339353968646825,0.9683664887767446,-1.1972881298846823,-1.6121578025229448,-1.3488623687407386,-0.9362330070046214,-211.31836931025148
-0.990040137351059,-1.2783406294873045,-1.1322283768837922,-0.1838661629923126,-0.37558749742029696,-0.8641830006290916,-109.39013516981385
-2.0816455036142685,0.23725154780760796,0.5721091385268985,-2.662050969936687,1.3728059013583653,0.44425920121750134,11.33473031904215
-1.1412258062406404,1.7044259807612356,-0.5504430873983853,0.7119198373655076,0.8102768947310638,-0.80349813466501,17.001374060071115
0.7457354561178032,0.039107309722013706,-0.026951322647794318,0.4227613465221498,0.505757069703506,0.16427696441161815,46.415622378741176
0.24185540962863836,1.0793218390454253,-0.7139266960716951,0.5158157570952965,2.747746948587558,1.1678777967199745,141.59349269223438
-0.8289938857910636,0.4268663930144968,0.14024690902182338,-0.6750931512429164,-0.9348450754860573,-2.11358061851219,-60.13226227374943
0.2339879731910952,-0.15563554473228178,-0.5372202175126435,-0.19330376339453945,-0.2485984934015247,-0.33393387751858167,-74.96099461000904
-1.0141112812380981,1.3383240011929491,2.033409018774013,-0.286480881553149,-0.47751793834023837,-0.11006358710269057,111.97207648778745
-0.9315541637838559,1.592901170285148,0.8304902587438837,0.24634929462927338,0.7972605950846626,0.07077901884791646,104.18088654100393
1.2695492354036628,0.17846909120305274,-1.1788445806880261,-0.3370185777066615,-1.0563217547557349,1.210533282843981,-160.06937788301602
-0.6990120110431077,-0.32852205481637775,0.41592454931689926,-0.3090238506329906,-0.1753968625397139,0.8664572798063271,4.500482180227924
1.4925902587407167,0.03674854140931048,0.5405742839752393,-1.6297637995230405,0.15413410483544424,0.6001471908361122,-33.733242962399025
-0.033424038821058384,-1.8054151157045937,-2.0225752620908253,1.8139197290840898,-3.030549929175746,-0.49922076288219963,-249.24518701351045
0.5181124027642873,-0.4036390241819224,1.31712882286896,-1.082278878336793,-0.2584035163153154,0.7878239693275978,45.89365241179629
-0.4861264246410506,-1.0659445943391352,-0.16133750059319854,0.035874247686516834,-0.16258230860225484,-1.0676274436320459,-27.298038945327797
-1.014290555203595,-0.13012917658808668,-1.212076471356595,0.6499708166982971,-0.14780777968256117,0.744092714700367,-80.91539162852638
0.1140503445475396,0.34537277857607357,-0.9680230805607786,0.15124398840039116,-0.9087183543093187,-0.8092801171901014,-135.16675319611673
0.9463799272499588,1.5983516870999825,-0.10000502630581411,0.2588436324761928,0.5206581285167038,0.9553658167017449,51.16759891650449
1.5578080279509614,-0.4726923082397169,0.9056300176300818,-0.3728799776873819,2.694218896150666,-0.1522387149739244,187.04399998849695
-0.017111516662550855,-0.6924306198265608,-0.22479089275492992,0.5604541480812848,-0.2930831653509481,-1.94716586611737,5.845540099152014
-0.7895021831317307,-1.4658376288491994,0.7505030380329675,0.8010743717284974,-0.6679699980670426,1.4117681159353335,51.80847239778524
0.08214855647959286,-0.3514843918428454,-2.3310276820706215,-0.9110203204401632,1.3957803263638986,-1.0819862376904896,-108.94927905507629
0.11238241669998061,1.4598849532209726,-0.14674245789643522,-0.971899850914638,-0.1070464931094978,1.019098898219045,-64.97292149589394
2.087337805332441,0.6017798709883783,-0.28078727884582194,0.06855141079694037,-0.42678933642577904,-0.3510326694276088,-51.923577826147834
0.3796270031654603,-0.6703199134647512,-0.11760055697274352,1.1950054915414998,-0.3782625438489669,1.571832475505806,-1.3317794621117613
0.32168515109346024,1.2417270775191214,0.21454192177593176,-0.022016602294725105,-0.8234105709714717,1.3866328816046525,-46.51798933479709
-0.21381462849424035,-2.1121633952025753,1.1599024787203938,0.7096039948185338,2.1353571845954726,0.06014630831942912,252.66779681513546
1.3507331026154434,-1.3727999210055841,0.832729045775609,-2.551792002534869,-1.0859310847948715,-0.12590847064279187,-93.27936360343728
-0.016213270805087405,-1.6387625037678129,0.5106371247530579,0.1301098893347577,0.17402601483932734,0.23668248648506815,47.3486449224978
-0.48880620251236273,0.5181684248356551,0.8439113468547861,0.7969668703207705,0.3734803544168184,-1.2728290587241844,124.11359238507185
-1.360471281165336,1.4925930641970777,-0.04387451907794664,-0.5601331645095315,1.322521225815794,-0.8197903467210399,45.498765113477454
-0.511163878458768,-0.294380676676196,-1.3442370148894638,1.9909608515779225,-0.3860955673531453,-0.8843990773011461,-53.45546496725349
1.3514491215732085,-0.8922497514791439,-1.0514449915198978,1.2594376747169749,-0.1253307591569451,-0.5382022843194056,-32.78440259294572
-0.9733006937808318,0.4336219744784465,-0.804523896820904,2.689855137437618,-1.5526800146024997,1.597098273896081,-34.46867839997129
-0.6655602415576951,-1.150907090147967,1.38615051124311,-0.7166922686116477,0.2923529041928496,0.541683541399588,101.8352955507286
0.6394918009174457,0.4431330235905228,-0.10149075521488683,1.0055253621519258,-0.19735042351599333,0.6529271961132679,19.795512999841286
-0.9034663412572854,0.33302559395799014,0.15718796145558278,-0.20116345382691017,1.59969361784417,1.4654441118195374,88.22066265801156
-0.8355344228625955,0.532450089807327,1.04431275858164,-0.807167057066063,-1.2366400485618527,-0.21554602049264585,-49.321176988160744
0.09197750192334235,-0.46891732895117966,1.3187164653500127,-0.3674364124958481,0.09989631600624249,-1.1221227059844292,83.51967753826304
1.2052362318549168,-0.6617570384238107,0.21816288066832892,-0.04115125722089014,0.01767358379312171,0.618906259683602,20.459961128984478
1.3164048819878733,0.034997407391390754,0.34327872821125877,-1.8493422145641014,1.2458233715108966,1.8319203574179614,21.409743684364567
0.699701081710096,-1.059746015324994,-1.1890764638488196,0.639185916945943,1.9575608430344917,-0.06894454222050296,57.722260311876894
-0.13664049831963268,-0.9313469470136954,0.7725431618421574,0.49446131289545797,0.03791105014965956,-1.8273700442526333,97.32866427751213
-0.952215617201455,-0.8170932552451686,0.6066789762048459,-1.0023847751517665,-0.033347461964356805,0.749901405441128,11.522941593051303
0.22346473584409804,0.5683950941859571,2.0067835287529436,-0.5031114731857601,0.5732164065340946,2.409385607051488,155.46834627538485
0.7689135640726085,-0.3093393249823714,-0.3258005561447815,0.966315515743964,0.8980055491360386,1.7311713940830928,57.565161972628516
1.6001408663450059,-0.03117530666580074,-0.8619759773489111,0.8704587035449949,0.23529570310509315,-1.7705643629254775,-24.681564288041642
1.1536049156316888,-0.9575179432619303,0.5314086296987816,-1.146080837092217,0.5816741169923149,-0.9470030992515094,32.2604442161688
0.55086362601014,-0.8455198300876056,1.1859634722572403,-1.2783781640630156,-1.0752649700335761,-0.9557349697191826,8.77308971387842
0.5621382352141658,-0.08182232837660357,0.9125375765114379,0.7140017702477062,0.23185726581342445,-0.16913078127288803,108.11134401455409
-0.4492963562134359,-1.5093668222971226,1.448034073988598,-0.9913156116441769,-0.5481494768741507,0.7985323229874713,37.269167462552154
0.6899859664116452,-0.3056581328808457,0.15639113047946274,0.06889857756298232,-0.9602088776239488,-0.950057312140875,-38.629235671433726
0.16138723457851087,-0.18948540540978814,-0.25996059121026444,-0.8308189916571176,-0.7916829889061171,0.6806971863574913,-81.92981226327512
0.3516090383965028,1.8757529634724401,1.8480649858252485,0.8311926254723454,-0.8253043601491445,-0.04760334745963893,145.0061489127915
0.21101916840478332,1.1145183707345503,1.3701069754811657,-0.10784275702946006,1.155024770624902,-0.025972174572196777,153.72628416507027
0.010756621744341964,0.5903627992595192,0.8772403557036004,1.1313620695436797,0.05721366845061777,1.754141423198167,113.37409934309298
-2.139248509166048,0.10767866260875224,2.586479705540468,-1.145449963287816,0.5826563583721915,-0.590936463693683,198.46843439960202
-0.043467247471785014,1.7590465712502514,-0.1839403995531111,0.4788240097516501,-0.5445407567370815,0.5885641379611969,-14.884516590262143
0.8530850609347836,-0.9601291891927209,-0.2136461481278342,-0.33086939965682427,-1.2169640254840164,0.5112554317158285,-107.27202924198744
-0.8387300275413713,-0.38127023630501106,0.5382465193858075,-1.890476639022284,-0.41669020955369407,0.04489193691048029,-42.6399868353135
1.0402923183945216,0.7971386714356573,0.2171724561789299,0.22690928784475728,-1.8502793567054132,1.1730096270126413,-75.50525351647988
0.22560784908575887,0.05759363510739611,-0.0942165088289848,-0.6991899752002241,-0.004154350572033645,0.2506895338857291,-41.16081041841545
0.8980068420018174,0.3591824313351517,0.2822537747000769,0.48405976411088386,1.9435197073831412,0.2010428371622873,142.51078040137136
-0.27671680489063677,-0.5589942097763344,-3.0160563209269218,-1.4313083319747644,2.24386741296453,-0.11704689653521146,-152.7453778384113
1.920471552784891,1.270647145535809,-0.18641194567549438,0.7168418116738509,-0.28952476502216895,0.09998517086588213,8.110461562266272
1.0858163478164877,-2.3601381395281926,-0.13396565708874217,2.415308824614279,-0.26522688921048626,-0.5938043574985062,63.40394728295489
-2.445160780761201,0.2648403148449014,1.7232316812070505,1.043503327808692,-1.4487927374550864,0.3590778331883452,79.68357031799287
-1.0520468996658177,1.457885248359483,1.5637352913059974,0.39067802684922487,0.8953044905550235,1.4394702835664928,178.3284383915271
-0.4702326104234727,0.42209679854595916,-0.19638226276711757,-0.13276770881757755,-0.037927479231087816,-0.16263123253922862,-47.60708227788342
-0.21861130174151933,0.4063355438863363,0.14578166301563145,0.28566056344338675,-1.015459281855216,-1.08637061790411,-41.72173352734307
0.13997564234476564,-0.936783841329977,-1.1088880442825095,-0.22249943849434917,0.28208126008368034,-2.067600616899233,-78.6986769767543
-1.8865265321678184,0.023049027339714694,-1.4357649783920035,-0.4431301669509999,0.6156793881866336,-0.33766126800964363,-97.45549942831194
-1.151704496537314,0.28217526183392866,-0.1476306489618006,-0.8156836761828842,0.48816044982036155,-0.9689360168198806,-11.456853616040341
-0.11489854108045826,0.2390868242184739,0.3708788098236679,-1.2114025334103653,0.18302201750343597,-1.1609524614699536,-17.311762657308616
-1.7764038044397332,-1.0585083987606903,0.9244241828000206,1.090954131633749,0.9826753876989154,-1.2558377356700685,160.75518789821956
1.9770134880659949,-0.5127873375465902,0.14308649439896254,0.5523074917704176,0.31981003147674497,0.3607288024687541,58.026733417647264
1.2877465777217048,-2.681482477929442,1.3453093924221768,1.3579661332597022,-1.2348093079609226,0.7326314246692908,72.65068160259818
1.5608016825999222,1.9139125854531562,-1.6783088669891704,1.2567581605364135,-0.556928542986404,-0.7110597407751712,-71.52315799524624
-0.6460545779823976,0.2585219784711402,-0.6828695645736188,0.005728748231601177,-0.7487437622761458,0.27357531884070574,-65.05379940867607
0.6824798389722299,0.01532265224247444,1.5217464497489541,-0.15347320890150992,1.235516344415271,0.351722747983351,157.55380773635542
0.5375172907277797,0.08778330807717324,0.021081697474117582,-0.7265502936262874,-0.1918584307868547,-1.4314446685295015,-19.770662978734286
-0.9033914421423074,-0.628361736261322,-0.7691564891407966,0.3713807985281126,0.86919689686113,-0.9224772978128893,9.050621539563718
1.335348432210319,1.0214689744288175,-0.7598954029739668,0.5533168523831239,-1.2070571642075232,-1.591386400307716,-88.55303070754817
0.7958090088080443,0.3685089933421394,-1.0647422292410833,-1.3802087802594087,-0.8429753152235788,0.07893366708460127,-182.1621626124087
-1.089481283682774,-0.16385589695857403,0.5780936347890285,-1.127074213073785,-0.7347449777842618,0.6481460287098647,-49.305365046444386
-0.27206053013372417,0.379360469982929,-1.7354913864288455,-1.204888116454669,-0.1284196116058985,0.2790925433741852,-187.31186398469407
-0.49378038932452495,0.20584824207141222,-0.6414586748855063,-1.2303744006692952,-0.2224967440789436,0.8213714050003852,-140.13805460332352
0.31273507239928483,-1.1699516628935083,-0.315410704552759,0.02566971604053498,-0.1573408481815532,2.775535470779582,-18.93196426967974
-1.0957436776374252,0.1662822715086672,1.155526658033477,-2.5370586269176245,0.9310374350460368,-0.0860805249063896,29.584521754985687
-0.6567745495884256,-1.2078927867571656,1.4772679982919084,-0.8368485269371327,-0.14030051295930926,0.42106442846406067,67.86426951308535
1.6218440483833396,-0.08384222898343861,-1.3660736304270604,1.3393466086833048,-0.6291801280168968,0.22769807807462902,-91.55253320561349
1.02569552680785,0.0008370711987524328,-0.47883594125310464,0.6589089481413247,-0.04539048870934053,0.06995445933600111,-21.74460626929944
-0.6285480436111528,-0.7397724588330007,0.16559307040520208,-1.423838339445704,-0.2525021793618097,0.3991015140359006,-50.64558416952142
-0.226234148237137,-0.9727343242930143,0.8466414317086819,-1.0827318431082409,-0.9100951169163355,0.30146989509635574,-31.44049740168332
-1.1720814924908611,1.0631769585271686,0.339370467328995,0.2892089169278872,0.5349310174244172,1.2082087669757098,47.26957762006556
-1.7427942841924615,-0.82902814958637,-0.726138155556381,-2.046429384675087,1.5226874315060002,-0.7696124703699718,-58.10734520756424
-1.2930359290361118,0.57291247654342,0.197411565278399,0.1745560785590958,1.544351285982956,-1.7891039250037324,88.65606986062559
0.014665377270534416,0.6343007128677657,-0.4226600992745822,0.13515351849577353,1.9456470561946224,-1.1512029478234107,83.22625706027536
0.05558008613615436,-0.42711632444452086,-1.1144155949802783,-0.11190589699805725,0.7286897101414415,0.47499493520395347,-45.491343290997705
-0.15913367169254442,0.5856475250956261,0.450781157640112,0.5126127618201812,-0.7882251261650824,1.220437669769441,15.946994199274329
-1.0244574522305212,-1.1842690864400374,-0.1278463913907061,0.09579143842145466,-1.625091540183349,-1.2295975224180797,-96.94070695530446
0.6250334382834806,-1.852595172525581,-0.40144685875050035,-0.7514327016016275,-0.6637457959587756,0.9103214681641848,-79.93150849318674
-1.2307822158259434,-0.36214725949187443,-1.226552944132554,-0.22757178817501525,0.1463411994202197,-0.9557065353307898,-86.0460936427629
1.2190769311143257,0.740695773400308,1.272611945488476,0.05248465922416816,2.076015603819432,0.6066066511662941,217.53067565727184
0.7165369383025892,0.8617283991586505,-1.296468241406473,-0.7128946594082137,-2.0716938752732226,0.8617369123694082,-228.38358974547128
-1.5138598025563779,-0.17718729328008262,1.233682109384695,0.6906879406172628,-0.34757961335770077,0.34726709624288815,95.73737143627957
0.46067923604363986,-1.470581381282436,-0.13073039002439313,-0.4126865678190106,0.8157097531223424,0.5251177336017913,2.982325449514164
-2.2177534552553584,0.07586140568910431,0.07193258684221226,0.8502363760844849,0.2869009925260261,-1.0559511733119564,74.00053022643719
0.7397147844171628,0.617059062424405,-0.925113452391501,-0.40661610060520176,-0.6014589660897864,0.43084098723600844,-100.47436281216845
-0.3108806986543559,-2.0988423771466285,0.03760247259788943,0.3268359540229505,-0.8112676524941907,0.1792609794568731,-26.82212486010166
-1.1996104122406752,-0.8843784621642745,0.8826321257223122,-0.22586222569712183,0.20289720146653598,-0.32130565025136265,67.63485237453531
0.016342105505544123,0.0550692267431172,0.11320697420982974,-0.6321610541521352,0.7877300439400856,0.5145615826095021,24.901689154212335
1.1233704078623297,-1.1679557449985958,-1.2335777782974944,-1.2834012834445871,-0.12158101988278303,-0.41229282606660206,-124.23792296237909
-0.6533645094296354,0.5275120470644185,0.5541453891657709,-1.1903812176055542,0.3721875651219004,-0.10764662075344503,2.467911147964596
-1.320371843584071,-0.582956887286592,-0.45334204438170567,-0.4876064291841645,-0.3532384301428557,-0.5632886532797413,-79.18233187812504
-1.9156980864280335,-0.602226638821525,1.5264933680439905,-0.3841073721992816,-0.6225753927632196,0.002121947176954975,61.532216314718056
-0.7378673638521437,-0.4538609803879134,0.9223744997554485,0.9307220859041966,-1.5657196143396668,0.4300777956742318,24.620674187472193
-0.6496493547187782,1.571268955180558,-2.5481388972177017,0.668901299446497,0.7267854034146136,-2.2679371287556642,-130.03556598274534
0.47575461319963236,1.1491228830828923,-1.5263747516820574,-0.3140891183424003,-1.37281460991974,0.8072628147554025,-219.41567457274448
-1.0608423329033312,-1.3524480483088248,0.08717377117213695,0.529803962431531,-0.2224422537429066,-0.6138474877479322,16.869941024259226
0.18784999455161538,-0.8222774054919696,-0.08281973143717596,0.418507496451064,1.0649900717286083,-1.9678230259763916,73.73914713704428
-2.0568377047022213,-2.9197168637124378,0.5221546688893577,0.549349706210523,-0.6135415388241761,0.109365404757317,49.25622765972637
-0.4553734198789154,-0.686319198061502,0.5929838993922945,0.8439748961023554,0.09116805867521187,-0.21357476036416687,45.54613021945659
-1.1313741252431155,-0.4158696878934919,0.4334375560836492,0.2089505645837179,0.2239065226351236,-0.7143998065818622,58.59842999839266
1.146526881773967,1.6618656933022138,-0.522649330938331,0.09353491099300129,1.5191493963898461,1.9357450004069943,77.56786604654195
-0.270820717495366,0.3983150079717232,-0.7779196392117124,0.21078364428048754,-0.15179100078096905,-0.5890635704795267,-55.619081386152274
1.6333492850573985,-0.7976259946805015,-0.29278558827537926,-1.8251152456513402,-0.29286512766073675,-1.8317824408309356,-126.59070461521479
-1.1771006479470563,-1.2661606570513466,-0.781678384845879,1.3701165231997006,-1.3289114115700558,-1.0362976182584638,-77.32009207628239
-0.1037302384385823,1.1920419599257517,0.34623535836818725,-1.355817835499273,-0.44962174136536304,0.5783531286560676,-54.145134927932325
2.461225123017118,-1.1212100674239303,-0.3737439097718059,-0.5463487583855412,-0.9506322058511754,-1.5688149674097018,-103.1168305953891
1.7401189324537252,-1.9419347390256885,1.2313293521493163,0.4121561790812455,-1.9458150984974465,-0.9391896058006228,16.08555036594852
0.18375927092765457,0.4810516562255897,0.2753151171486898,0.23221423542707686,-0.3230512877011702,1.6644187625912568,33.53776230701975
0.8035270005326082,-1.8770728313085487,-0.9898607852685001,-0.6301629117432745,0.38994524702545164,-0.03110095320950045,-96.00477816368095
0.1586668007334314,-0.5270472445450812,0.696714643556973,0.8465495618167825,0.037182602785424144,0.662021885866743,84.34860646722854
0.8073887297971095,-0.03554168650962038,-0.31611217080597537,-0.7033202536689568,1.7832978292960164,1.5440189220711376,53.74734349573675
-0.07731042296126761,1.1387636043640772,0.0004588900291106071,0.533167837175279,0.1764202883520444,-0.28290478494252663,35.58760541625843
-0.44102414555517255,-0.6972121698744748,0.31290487272198836,-0.49777681736967544,1.422493383520504,0.2717642460406483,82.92075476033912
-0.6652088001199511,-0.8491806513675706,0.01896647096942847,-0.40520686983790993,2.001605512058261,-0.5912497520789007,105.13701671726554
-0.6249081909428825,-0.8514614477864489,0.16842360549053642,0.452020494364266,-2.329831100877742,1.514377623860209,-70.28400810304271
0.11368239082296457,0.55275908891974,-0.2817423417256321,-0.9743274708572751,-1.8995726265233366,0.10962665280926054,-169.92370852446996
0.17789036855561718,-0.35152973637838936,0.6783496820924031,0.4221772209342013,-0.1707822441965583,-0.3482544908017881,37.72882515130925
-1.4984240551940093,-1.2053493094632834,1.805770105170398,-0.85561679745328,0.4506009215962491,0.4678991354645593,102.29317881123326
0.3552233450139636,-0.6123563439018854,-1.4712209957752367,0.20986066311092724,0.4551220141176128,-0.007654866351730524,-69.22326088077656
-0.09659265189199327,-0.24078335656862043,1.4676076319021898,-0.529704431876211,-1.270514930127423,-2.913612041142155,0.6108819055470001
-0.7452373321057902,0.190466182088701,0.4336805517993049,-2.4460260048881532,-0.7236837464125956,0.12690912434277948,-108.52511817903857
-1.4445874252147803,0.6844337502203944,0.7006204744193039,-0.1503245342064708,-0.853228854487135,0.41555547784333136,-5.97954195349092
-0.13234405056371001,-0.43661850914366807,0.20740730461966508,-1.0214523416580725,0.48489784820384124,2.619506867664707,6.420985483247547
0.912538773782318,-0.7619039472676585,-0.902306781223669,0.2563399403403108,-0.5634661171184908,-0.5582194548613292,-96.93478065309037
1.6420834779113407,-1.2775126686834175,-1.8034401848287958,0.6658085962682468,0.14344953634900706,0.22211204271116256,-78.95264592161175
0.2592995214051905,0.11098327769970477,0.3016668828895125,2.5679757391952593,-0.9814154198524867,-0.8971586432626341,62.49300209041599
-1.742627624125975,0.2809099755917582,0.8506666685836147,-1.8665956115713929,0.8443823075466272,-0.5389569700215469,37.42896131666904
-0.7460050194917861,1.4377305070486615,-0.8421777722452456,-1.3157884462616671,0.4647140469026098,-1.5378810779483787,-82.35953484305185
-0.7433405137086843,0.4497613426874884,0.4061486634352454,-1.6556494213064283,-0.3389001908941558,-2.5939391888120267,-52.341674714847656
1.6051677579981514,1.9959591622348207,-0.5775391730806315,1.1441649007510164,0.0008159123327299123,0.28856373915571215,-7.727435534719049
1.7004468843610616,1.1125928388629276,-1.4705811221432068,-0.2555255784671876,1.6079455842006745,-1.333938924556935,-1.9091523094297145
-0.26174592621083054,-0.3255478568262573,0.25276754463858897,0.3297139557321965,-0.22002810616569857,-0.5381659750202948,21.018642172543267
1.2568338368943037,-0.10397886615008711,-1.4650344076953374,1.2372798961450422,1.6613591948377904,-0.6830204183120474,25.50194988179009
-1.2819962075535178,2.2265550971267407,0.21348676443446876,-1.0199468903129942,-1.6670817242536653,-1.6127154533366335,-115.21249882663872
-0.7487437783481595,1.1743162641838492,-0.4138393931430174,-0.1791360549099271,-0.13463426774795414,0.958324924770372,-61.49469276489025
0.7741629092482434,-0.20678986163170768,-1.408793515692229,1.734299052098116,-1.2163238137027035,-0.7331885760119913,-98.92087761579184
1.0657703711325652,-1.4578506710109915,0.7336831347710027,0.6372041964066953,-0.27469436074102727,1.4800537484633698,45.87387010576187
0.5204136861664647,1.226654350806824,0.25541190968213423,0.7117695349458123,-0.44682197786103633,-0.17298887618006797,20.820483217551928
0.6097633711812801,0.40591899362609113,0.4421111342053586,0.781767007657224,-1.3176934384959291,-0.19996563808475173,3.2804734326948175
-1.4063661982005102,1.0618311551153996,0.3399786799774316,1.0307804937950118,0.48975077725919997,-0.040147984524378656,88.48572804338791
-0.18821834086682795,-1.8180376075576226,-0.2889047797990654,-2.0615339584603585,-1.0443538698975907,-0.8065744134177278,-139.66337760290875
1.3057688997775105,-0.3004250809034674,-1.1748766237232244,1.431852958838787,0.5632950511448972,1.16610738319125,-6.1702394153193225
0.08436446455386569,-0.9414813557273376,0.29358614067862293,-0.5568029158896002,1.1759083415194909,0.06436197396058947,41.795986393495895
0.3226186981878792,1.6939471493917921,0.12166194253880157,-1.591930998322759,0.6105841175807438,-1.2404153324039415,-24.612381159008464
-1.6597909853524737,-0.9633670143048574,0.8845323032700162,0.011200086089967856,0.3805613445796547,-2.148201517288769,82.7233332602336
-1.330475563217865,-1.2678917077182932,0.6427792267610315,0.24351341446542663,0.8494660453198434,0.3354551953211214,99.20073436471124
0.09942476852032181,-0.2879412549804112,1.3744242476179278,-0.1835019178619493,-1.4043440240427607,-0.6829460490530083,23.32826797786494
-0.7018249337115233,-0.9189721136567683,-0.020768226707526895,-0.34677440432243267,-2.032948984199437,0.3271431244516714,-141.37643609996815
-3.178436473711706,-0.23727976098952686,0.5667220473466632,0.38244131645432466,1.1136390936412266,0.6591697740687837,135.99757706903065
2.241822759285137,-0.3937449162759485,1.5175103562941108,0.2789356728523245,0.7035664318864249,-1.0733285107039867,148.85289859753257
0.16828318147810703,1.1834249630299813,0.8718876287523005,-0.4691511663909572,-0.8387803907484704,0.8421785507073474,-21.18369295665891
0.7293021008368438,1.3485183086854318,-0.2683574768584306,0.3873759698086149,1.0082957051255625,1.9294456483061315,47.597713574731934
0.15375689037765367,0.720633764333814,1.2136106382824028,-0.3417487321619046,0.8955822732345391,1.1708312160901428,142.6248367552025
